99.9905	99.9895	99.9888	99.9877	99.9863	99.9843	99.9812	99.977	99.9711	99.9628	99.9521	99.941	99.9329	99.9239	99.9206	99.9191	99.9132
99.991	99.99	99.9891	99.9884	99.987	99.985	99.982	99.9782	99.9726	99.9649	99.9538	99.9435	99.9363	99.928	99.9247	99.9225	99.9176
99.9915	99.9908	99.99	99.989	99.9876	99.9858	99.983	99.9796	99.9744	99.9666	99.9563	99.9464	99.9393	99.9312	99.9285	99.9264	99.9214
99.992	99.9912	99.9906	99.9897	99.9881	99.9869	99.984	99.9807	99.9756	99.9682	99.9582	99.9486	99.9423	99.9348	99.9321	99.93	99.925
99.9924	99.9915	99.9908	99.99	99.9885	99.9872	99.9844	99.9812	99.9766	99.9692	99.9594	99.9509	99.9452	99.9378	99.9351	99.9329	99.928
99.9926	99.9917	99.9911	99.9902	99.989	99.9875	99.9856	99.9828	99.978	99.9698	99.9613	99.9533	99.948	99.9404	99.9388	99.9367	99.9317
99.9929	99.992	99.9914	99.9909	99.99	99.9889	99.9869	99.9842	99.9788	99.9717	99.9637	99.956	99.9508	99.9439	99.9418	99.9405	99.9355
99.9934	99.9927	99.9924	99.9918	99.9911	99.9899	99.9878	99.9851	99.98	99.9725	99.9657	99.9581	99.9529	99.9461	99.9435	99.9429	99.939
99.9936	99.9929	99.9924	99.9919	99.9913	99.9902	99.9882	99.9846	99.9802	99.974	99.9673	99.9602	99.9551	99.949	99.9461	99.9453	99.9423
99.994	99.9933	99.993	99.9925	99.9919	99.9907	99.9887	99.986	99.9812	99.9759	99.9689	99.9626	99.9576	99.9514	99.9483	99.9477	99.9457
99.9942	99.9936	99.9932	99.9927	99.9919	99.991	99.9892	99.9861	99.9822	99.9772	99.9703	99.9642	99.9584	99.9534	99.9515	99.9509	99.9489
99.9944	99.9938	99.9935	99.993	99.9921	99.9913	99.9895	99.9866	99.9826	99.9785	99.9715	99.9654	99.9601	99.9558	99.9538	99.9533	99.9513
99.9947	99.994	99.9935	99.9929	99.9924	99.9914	99.9899	99.9874	99.9839	99.9799	99.9729	99.9677	99.9628	99.9584	99.9569	99.9563	99.9543
99.9949	99.9943	99.9936	99.993	99.9925	99.9916	99.9905	99.9879	99.9844	99.9808	99.9744	99.9691	99.9642	99.9603	99.9588	99.9582	99.9562
99.9952	99.9945	99.9941	99.9935	99.9929	99.9922	99.991	99.9881	99.9849	99.9818	99.9756	99.9704	99.9655	99.9624	99.9609	99.9603	99.9583
99.9952	99.9946	99.994	99.9934	99.993	99.992	99.9908	99.9883	99.9851	99.9819	99.9758	99.9711	99.9668	99.9637	99.9622	99.9616	99.9597
99.9955	99.995	99.9945	99.9941	99.9935	99.9925	99.991	99.9885	99.9851	99.9828	99.9771	99.9725	99.9684	99.9656	99.9639	99.9639	99.9619
99.9957	99.9951	99.9949	99.9944	99.9937	99.9928	99.9913	99.9885	99.9853	99.9828	99.9777	99.9739	99.9695	99.9668	99.966	99.966	99.964
99.9959	99.9955	99.9951	99.9948	99.9943	99.9933	99.9916	99.9886	99.9862	99.9839	99.9789	99.975	99.9707	99.969	99.9681	99.9681	99.9662
99.9961	99.9957	99.9953	99.9949	99.9945	99.9936	99.992	99.9894	99.987	99.9846	99.9795	99.9755	99.9715	99.9704	99.9695	99.9695	99.9676
99.9963	99.9958	99.9957	99.9953	99.995	99.994	99.992	99.9898	99.9876	99.9853	99.9806	99.9762	99.9731	99.972	99.9712	99.9712	99.9692
99.9964	99.996	99.9958	99.9955	99.995	99.9943	99.9922	99.9902	99.9881	99.9859	99.9814	99.9772	99.9746	99.9735	99.9726	99.9726	99.9707
99.9966	99.9962	99.996	99.9956	99.9951	99.9945	99.9921	99.9906	99.9888	99.9867	99.982	99.9787	99.9761	99.9748	99.9743	99.9743	99.9723
99.9967	99.9963	99.9961	99.9957	99.9952	99.9941	99.9922	99.9907	99.9892	99.9871	99.9827	99.9794	99.9769	99.9756	99.9751	99.9751	99.9731
99.9967	99.9963	99.996	99.9955	99.995	99.994	99.9928	99.9918	99.9898	99.9877	99.9833	99.9809	99.9785	99.9771	99.9768	99.9761	99.9751
99.9971	99.9967	99.9963	99.9958	99.9953	99.9949	99.9936	99.9927	99.9905	99.9889	99.9843	99.9823	99.9801	99.9791	99.9788	99.9781	99.9771
99.9973	99.997	99.9965	99.9962	99.9959	99.9955	99.9942	99.9932	99.9914	99.9893	99.9854	99.9837	99.9814	99.9805	99.9802	99.9795	99.9785
99.9973	99.9969	99.9965	99.9963	99.996	99.9954	99.9943	99.9935	99.9914	99.9893	99.9858	99.9845	99.9823	99.9813	99.981	99.9803	99.9793
99.9975	99.9972	99.9969	99.9968	99.9965	99.9958	99.9946	99.9937	99.9917	99.9899	99.987	99.9857	99.9835	99.9826	99.9823	99.9816	99.9806
99.9978	99.9975	99.9973	99.997	99.9969	99.9958	99.9946	99.9937	99.9926	99.9908	99.988	99.9868	99.9849	99.984	99.9837	99.983	99.982
99.998	99.9978	99.9975	99.9974	99.997	99.9959	99.9951	99.9941	99.9926	99.9913	99.989	99.9876	99.9856	99.9851	99.9848	99.9841	99.9831
99.9981	99.9978	99.9975	99.9973	99.9969	99.9958	99.995	99.994	99.9928	99.9919	99.9901	99.9886	99.9867	99.9863	99.986	99.9852	99.9842
99.9981	99.9978	99.9975	99.9972	99.9968	99.9962	99.9954	99.9943	99.9936	99.9922	99.9909	99.9894	99.9877	99.9868	99.9865	99.9865	99.9855
99.9982	99.998	99.9977	99.9973	99.9969	99.9965	99.9953	99.9947	99.9942	99.9928	99.9913	99.9903	99.9882	99.9877	99.9874	99.9874	99.9864
99.9983	99.998	99.9977	99.9973	99.9969	99.9966	99.9956	99.9953	99.9947	99.9931	99.9919	99.9909	99.9892	99.9887	99.9884	99.9884	99.9874
99.9984	99.9981	99.998	99.9975	99.9972	99.9969	99.9962	99.9958	99.9953	99.9938	99.9924	99.9917	99.99	99.9895	99.9895	99.9895	99.9885
99.9985	99.9982	99.998	99.9976	99.9971	99.9969	99.9964	99.9961	99.9954	99.994	99.9927	99.9919	99.9906	99.99	99.99	99.99	99.989
99.9986	99.9983	99.9981	99.9979	99.9975	99.9972	99.9969	99.9963	99.9957	99.9947	99.9934	99.9926	99.9915	99.991	99.991	99.991	99.99
99.9987	99.9984	99.9983	99.9981	99.9978	99.9974	99.9971	99.9965	99.9962	99.9951	99.9937	99.993	99.9919	99.9915	99.9915	99.9915	99.9905
99.9988	99.9986	99.9984	99.9982	99.9978	99.9976	99.9975	99.9968	99.9965	99.9954	99.9941	99.9931	99.9924	99.9919	99.9919	99.9919	99.9909
